source,target,weight
RMGL,AIBR,0.018519
RMGL,AIML,0.037037
RMGL,ASKL,0.018519
RMGL,SAADL,0.018519
RMGL,SIBDR,0.018519
RMGL,RID,0.018519
RMGL,ALML,0.037037
RMGL,RIFL,0.018519
RMGL,ALNL,0.018519
RMGL,AVAL,0.018519
RMGL,AVBR,0.037037
RMGL,AVEL,0.055556
RMGL,URXL,0.037037
RMGL,AVFR,0.037037
RMGL,SIBVL,0.037037
RMGL,RMDVL,0.055556
RMGL,CEPDL,0.018519
RMGL,RMDR,0.055556
RMGL,RMDL,0.018519
RMGL,RMDDR,0.037037
RMGL,SMBVL,0.037037
RMGL,SMDDL,0.018519
RMGL,SMDDR,0.018519
RMGL,SIADL,0.018519
RMGL,SIAVL,0.018519
RMGL,SIBVR,0.018519
RMGL,SIADR,0.018519
RMGL,RMHL,0.074074
RMGL,RMHR,0.018519
RMGR,ADAR,0.018182
RMGR,ASHR,0.036364
RMGR,AVDL,0.018182
RMGR,ADER,0.018182
RMGR,ALNR,0.036364
RMGR,AVAR,0.018182
RMGR,IL2R,0.036364
RMGR,AWBR,0.018182
RMGR,PVPR,0.036364
RMGR,RIR,0.018182
RMGR,AIMR,0.018182
RMGR,ASKR,0.018182
RMGR,RIGR,0.036364
RMGR,SAADL,0.036364
RMGR,ALMR,0.018182
RMGR,AVBL,0.036364
RMGR,AVAL,0.018182
RMGR,AVBR,0.018182
RMGR,AVER,0.054545
RMGR,RIFR,0.018182
RMGR,URXR,0.036364
RMGR,AVJL,0.018182
RMGR,SAAVR,0.018182
RMGR,RMDVR,0.090909
RMGR,OLLR,0.018182
RMGR,SMBVR,0.054545
RMGR,RMDR,0.036364
RMGR,RMDL,0.072727
RMGR,RMDDL,0.018182
RMGR,SIADL,0.018182
RMGR,SIBDL,0.036364
RMGR,SIAVR,0.018182
RMGR,RMHL,0.018182
RMGR,RMHR,0.018182
RMHL,RMGL,0.1875
RMHL,RICL,0.0625
RMHL,RICR,0.0625
RMHL,RMGR,0.0625
RMHL,AVAR,0.0625
RMHL,SAAVL,0.0625
RMHL,RID,0.0625
RMHL,URXR,0.0625
RMHL,IL1R,0.125
RMHL,RMDR,0.0625
RMHL,RMDDL,0.0625
RMHL,SMDDL,0.0625
RMHL,SIBVR,0.0625
RMHR,RMGL,0.083333
RMHR,RICR,0.083333
RMHR,RMGR,0.083333
RMHR,CEPVL,0.083333
RMHR,AIBR,0.083333
RMHR,RMDR,0.083333
RMHR,OLQVR,0.083333
RMHR,RMDL,0.166667
RMHR,SMDDL,0.083333
RMHR,RMHL,0.083333
RMHR,RMER,0.083333
SAADL,RIMR,0.214286
SAADL,RMGR,0.035714
SAADL,SDQR,0.035714
SAADL,AIBL,0.035714
SAADL,RIGL,0.035714
SAADL,RIML,0.107143
SAADL,RIVR,0.035714
SAADL,AVAL,0.214286
SAADL,SMBDL,0.035714
SAADL,RMDVR,0.071429
SAADL,OLLR,0.107143
SAADL,RMFR,0.035714
SAADL,SIBVR,0.035714
SAADR,RMGL,0.034483
SAADR,RIMR,0.172414
SAADR,AVAR,0.103448
SAADR,AIBL,0.034483
SAADR,AIBR,0.034483
SAADR,RIVL,0.034483
SAADR,RIML,0.137931
SAADR,SMBDR,0.068966
SAADR,AVAL,0.034483
SAADR,OLLL,0.034483
SAADR,SMBVR,0.034483
SAADR,RMFL,0.068966
SAADR,RMFR,0.034483
SAADR,RMDDR,0.034483
SAADR,SMDVL,0.103448
SAADR,PLNR,0.034483
SAAVL,RIMR,0.218182
SAAVL,AIBL,0.018182
SAAVL,RIML,0.036364
SAAVL,SMBDR,0.072727
SAAVL,ALNL,0.018182
SAAVL,AVAL,0.309091
SAAVL,SAAVR,0.018182
SAAVL,OLLR,0.018182
SAAVL,RMDVL,0.018182
SAAVL,SMBVR,0.054545
SAAVL,RMFR,0.036364
SAAVL,SMDVL,0.036364
SAAVL,SMDDR,0.145455
SAAVR,RIMR,0.037736
SAAVR,ALNR,0.018868
SAAVR,AVAR,0.264151
SAAVR,AIBR,0.018868
SAAVR,ASIR,0.018868
SAAVR,SAAVL,0.018868
SAAVR,RIML,0.09434
SAAVR,VB01,0.018868
SAAVR,DVA,0.018868
SAAVR,AVBL,0.018868
SAAVR,SMBDL,0.037736
SAAVR,RMDVR,0.018868
SAAVR,RMEV,0.018868
SAAVR,RMFL,0.018868
SAAVR,RIAR,0.037736
SAAVR,IL1DL,0.056604
SAAVR,RIPL,0.056604
SAAVR,SMBVL,0.037736
SAAVR,SMDDL,0.188679
SABD,VB01,0.153846
SABD,AVAL,0.307692
SABD,VA03,0.153846
SABD,VA04,0.076923
SABD,VA02,0.307692
SABVL,AVAR,0.428571
SABVL,RIGR,0.142857
SABVL,DA02,0.142857
SABVL,DA01,0.285714
SABVR,AVAR,0.166667
SABVR,AVAL,0.166667
SABVR,DA01,0.5
SABVR,DD01,0.166667
SDQL,PVR,0.034483
SDQL,AVDL,0.068966
SDQL,RICR,0.034483
SDQL,FLPL,0.068966
SDQL,AVAR,0.103448
SDQL,SDQR,0.034483
SDQL,AIBR,0.034483
SDQL,RIS,0.103448
SDQL,SAADR,0.034483
SDQL,DVA,0.068966
SDQL,ALML,0.034483
SDQL,AVBL,0.034483
SDQL,AVAL,0.068966
SDQL,AVBR,0.068966
SDQL,AVEL,0.034483
SDQL,PVCL,0.034483
SDQL,SIBVL,0.034483
SDQL,RMFL,0.034483
SDQL,RIPR,0.034483
SDQL,SIADR,0.034483
SDQR,RICL,0.025
SDQR,RICR,0.025
SDQR,ADLL,0.025
SDQR,AIBL,0.075
SDQR,RIVL,0.05
SDQR,SAADL,0.025
SDQR,RIVR,0.05
SDQR,SDQL,0.1
SDQR,DVA,0.1
SDQR,ALML,0.025
SDQR,ALMR,0.025
SDQR,AVBL,0.175
SDQR,AVAL,0.075
SDQR,AVBR,0.1
SDQR,SIBVL,0.025
SDQR,SIAVR,0.025
SDQR,RMHL,0.05
SDQR,RMHR,0.025
SIADL,AVDR,0.083333
SIADL,ALNR,0.166667
SIADL,RIML,0.083333
SIADL,RIBL,0.083333
SIADL,AVFR,0.083333
SIADL,SMBDL,0.25
SIADL,RMDL,0.166667
SIADL,RMDDR,0.083333
SIADR,RIMR,0.066667
SIADR,FLPL,0.066667
SIADR,AIBL,0.066667
SIADR,RIBR,0.066667
SIADR,SDQL,0.066667
SIADR,DVA,0.066667
SIADR,ALML,0.066667
SIADR,SMBDR,0.266667
SIADR,AVAL,0.066667
SIADR,CEPDL,0.066667
SIADR,IL1VR,0.066667
SIADR,SMDDR,0.066667
SIAVL,ADEL,0.111111
SIAVL,IL2L,0.111111
SIAVL,AVHR,0.111111
SIAVL,AIBR,0.111111
SIAVL,RIBL,0.111111
SIAVL,SIBVL,0.111111
SIAVL,RMDVR,0.111111
SIAVL,RIAR,0.111111
SIAVL,SIBDL,0.111111
SIAVR,SDQR,0.142857
SIAVR,RIBR,0.142857
SIAVR,DVA,0.142857
SIAVR,RMDVL,0.142857
SIAVR,RIAR,0.142857
SIAVR,RMDL,0.285714
SIBDL,AVDR,0.090909
SIBDL,ADEL,0.090909
SIBDL,AVAR,0.090909
SIBDL,RIBL,0.090909
SIBDL,SMBDL,0.090909
SIBDL,SIBVL,0.090909
SIBDL,SMBVL,0.090909
SIBDL,SMDDL,0.272727
SIBDL,SIAVL,0.090909
SIBDR,AIML,0.166667
SIBDR,RIVL,0.166667
SIBDR,RIBR,0.166667
SIBDR,PVCR,0.166667
SIBDR,SMBVR,0.166667
SIBDR,SIBVR,0.166667
SIBVL,ADEL,0.076923
SIBVL,PVPL,0.076923
SIBVL,SDQR,0.076923
SIBVL,RIBL,0.076923
SIBVL,SMBDR,0.076923
SIBVL,AVBL,0.076923
SIBVL,PVCR,0.076923
SIBVL,AVBR,0.076923
SIBVL,SMBVL,0.076923
SIBVL,SIAVL,0.076923
SIBVL,SIBDL,0.076923
SIBVL,SIBVR,0.153846
SIBVR,AVDR,0.066667
SIBVR,RIBR,0.066667
SIBVR,RIBL,0.066667
SIBVR,SIBDR,0.066667
SIBVR,RID,0.066667
SIBVR,PVCR,0.066667
SIBVR,AVBR,0.066667
SIBVR,SMBDL,0.2
SIBVR,SIBVL,0.133333
SIBVR,RMDVL,0.066667
SIBVR,RMDDL,0.066667
SIBVR,RMHL,0.066667
SMBDL,AVKR,0.038462
SMBDL,AVKL,0.038462
SMBDL,ALNR,0.038462
SMBDL,AVAR,0.038462
SMBDL,RIH,0.038462
SMBDL,AIZL,0.038462
SMBDL,SAADL,0.038462
SMBDL,RIBL,0.038462
SMBDL,SAAVR,0.115385
SMBDL,RMED,0.115385
SMBDL,SMBVL,0.076923
SMBDL,SMDDL,0.038462
SMBDL,SIADL,0.115385
SMBDL,SIAVL,0.076923
SMBDL,SIBDL,0.038462
SMBDL,SIBVR,0.115385
SMBDR,AVKR,0.064516
SMBDR,AVKL,0.032258
SMBDR,RIVL,0.032258
SMBDR,RIBR,0.032258
SMBDR,SAAVL,0.193548
SMBDR,ALML,0.032258
SMBDR,ALNL,0.129032
SMBDR,AVAL,0.032258
SMBDR,SMBDL,0.032258
SMBDR,SMBVR,0.064516
SMBDR,RMED,0.129032
SMBDR,SMDDR,0.032258
SMBDR,SIADR,0.16129
SMBDR,SIAVR,0.032258
SMBVL,PVPL,0.043478
SMBVL,AVKL,0.086957
SMBVL,AVHR,0.043478
SMBVL,AIML,0.043478
SMBVL,SAADL,0.130435
SMBVL,AVBR,0.043478
SMBVL,AVJR,0.043478
SMBVL,SAAVR,0.086957
SMBVL,SMBDL,0.043478
SMBVL,SIBVL,0.043478
SMBVL,AVFL,0.043478
SMBVL,RMDVR,0.043478
SMBVL,RMEV,0.217391
SMBVL,PLNL,0.043478
SMBVL,SIBDL,0.043478
SMBVR,PVR,0.025
SMBVR,ADFR,0.025
SMBVR,RMGR,0.1
SMBVR,URBR,0.025
SMBVR,AVKR,0.025
SMBVR,AVKL,0.025
SMBVR,AVHL,0.05
SMBVR,ADLR,0.05
SMBVR,AIMR,0.025
SMBVR,SAAVL,0.075
SMBVR,SAADR,0.1
SMBVR,SIBDR,0.025
SMBVR,SMBDR,0.1
SMBVR,CEPVR,0.075
SMBVR,RMEV,0.075
SMBVR,RMDR,0.05
SMBVR,RIAR,0.025
SMBVR,RMDL,0.025
SMBVR,PLNR,0.1
SMDDL,RIMR,0.025641
SMDDL,ALNR,0.025641
SMDDL,AIBR,0.051282
SMDDL,RIBR,0.025641
SMDDL,RIML,0.051282
SMDDL,RIS,0.076923
SMDDL,RIVR,0.025641
SMDDL,RIBL,0.025641
SMDDL,AVEL,0.025641
SMDDL,AVER,0.025641
SMDDL,SAAVR,0.128205
SMDDL,RMEV,0.025641
SMDDL,RMDR,0.025641
SMDDL,RIAL,0.025641
SMDDL,RIAR,0.076923
SMDDL,RMED,0.025641
SMDDL,RMDL,0.102564
SMDDL,RMDDL,0.025641
SMDDL,SMDDR,0.025641
SMDDL,SMDVR,0.051282
SMDDL,SIBDL,0.102564
SMDDL,RMHL,0.025641
SMDDR,RIMR,0.051282
SMDDR,ALNR,0.051282
SMDDR,AIBL,0.025641
SMDDR,AIZR,0.025641
SMDDR,RIVL,0.025641
SMDDR,RIBR,0.025641
SMDDR,RIS,0.102564
SMDDR,RIBL,0.025641
SMDDR,SIBDR,0.025641
SMDDR,SMBDR,0.025641
SMDDR,ALNL,0.051282
SMDDR,AVER,0.051282
SMDDR,RMDR,0.025641
SMDDR,RIAL,0.051282
SMDDR,RIAR,0.025641
SMDDR,VD01,0.025641
SMDDR,RMED,0.076923
SMDDR,RMDDR,0.025641
SMDDR,SMDVL,0.153846
SMDDR,SMDDL,0.102564
SMDDR,SIADR,0.025641
SMDVL,PVR,0.025641
SMDVL,IL2L,0.025641
SMDVL,RIVL,0.051282
SMDVL,RIBR,0.076923
SMDVL,SAAVL,0.025641
SMDVL,RIS,0.025641
SMDVL,VB01,0.025641
SMDVL,ALNL,0.051282
SMDVL,CEPVR,0.025641
SMDVL,RMEV,0.051282
SMDVL,RMDVL,0.025641
SMDVL,RIAL,0.153846
SMDVL,RIAR,0.205128
SMDVL,RMDDR,0.025641
SMDVL,SMDDR,0.128205
SMDVL,SMDVR,0.051282
SMDVL,SIADR,0.025641
SMDVR,ADFR,0.028571
SMDVR,AVAR,0.028571
SMDVR,CEPVL,0.028571
SMDVR,AIBR,0.028571
SMDVR,RIML,0.028571
SMDVR,RIVR,0.085714
SMDVR,RIBL,0.057143
SMDVR,VB01,0.057143
SMDVR,AVEL,0.028571
SMDVR,AVER,0.028571
SMDVR,RMDVR,0.028571
SMDVR,RIAL,0.2
SMDVR,RIAR,0.171429
SMDVR,RMED,0.028571
SMDVR,RMDDL,0.057143
SMDVR,SMDVL,0.057143
SMDVR,SMDDL,0.057143
URADL,RIH,0.142857
URADL,IL1DL,0.285714
URADL,RIPL,0.428571
URADL,RMEL,0.142857
URADR,URYDR,0.2
URADR,RMDVR,0.1
URADR,IL2DR,0.1
URADR,IL1DR,0.1
URADR,RMED,0.1
URADR,RIPR,0.3
URADR,RMER,0.1
URAVL,IL2L,0.041667
URAVL,CEPVL,0.125
URAVL,DVC,0.041667
URAVL,PVT,0.041667
URAVL,RIBL,0.041667
URAVL,AVER,0.041667
URAVL,RMDVR,0.041667
URAVL,RMEV,0.083333
URAVL,IL1L,0.041667
URAVL,IL2VL,0.083333
URAVL,IL1VL,0.083333
URAVL,RIPL,0.166667
URAVL,RMDDL,0.083333
URAVL,RMEL,0.041667
URAVL,RMER,0.041667
URAVR,ADAR,0.037037
URAVR,RIH,0.037037
URAVR,PVT,0.111111
URAVR,URYVR,0.037037
URAVR,RMEV,0.074074
URAVR,IL1R,0.037037
URAVR,RMDVL,0.037037
URAVR,IL1VR,0.259259
URAVR,IL2VR,0.111111
URAVR,RIPR,0.111111
URAVR,RMDDR,0.037037
URAVR,RMEL,0.037037
URAVR,RMER,0.074074
URBL,ADAL,0.060606
URBL,ADFL,0.030303
URBL,PVR,0.030303
URBL,RICL,0.030303
URBL,RICR,0.030303
URBL,IL2L,0.060606
URBL,OLQVL,0.030303
URBL,AFDL,0.121212
URBL,SMBDR,0.030303
URBL,AVBL,0.030303
URBL,URXL,0.121212
URBL,URYDL,0.030303
URBL,CEPDL,0.030303
URBL,IL1L,0.060606
URBL,OLLL,0.030303
URBL,OLQDL,0.030303
URBL,RMDDR,0.030303
URBL,SIAVL,0.030303
URBL,SIADR,0.030303
URBL,RMHR,0.151515
URBR,ADAR,0.021739
URBR,AVDL,0.021739
URBR,ADER,0.021739
URBR,RICL,0.043478
URBR,RICR,0.021739
URBR,RMGR,0.065217
URBR,IL2R,0.043478
URBR,ADLR,0.108696
URBR,AFDR,0.021739
URBR,SIBDR,0.021739
URBR,AVBR,0.021739
URBR,CEPVR,0.021739
URBR,URXR,0.130435
URBR,SMBDL,0.021739
URBR,CEPDR,0.021739
URBR,IL1R,0.065217
URBR,OLLR,0.021739
URBR,SMBVR,0.043478
URBR,RMDR,0.021739
URBR,RMFL,0.021739
URBR,OLQDR,0.043478
URBR,OLQVR,0.021739
URBR,IL1DR,0.021739
URBR,RMDL,0.021739
URBR,SIADL,0.043478
URBR,SIBVR,0.021739
URBR,SIAVR,0.043478
URXL,ADAL,0.1
URXL,ADFL,0.02
URXL,ASHL,0.02
URXL,AVDR,0.02
URXL,RMGL,0.06
URXL,RICL,0.02
URXL,IL2L,0.04
URXL,OLQVL,0.02
URXL,RIR,0.02
URXL,ASIL,0.02
URXL,AIML,0.04
URXL,AIZL,0.02
URXL,HSNR,0.02
URXL,RIGL,0.06
URXL,AUAL,0.1
URXL,BAGR,0.04
URXL,RID,0.02
URXL,AVBL,0.02
URXL,AVAL,0.02
URXL,AVEL,0.08
URXL,AVJR,0.02
URXL,CEPDL,0.02
URXL,RIAL,0.16
URXL,IL1DL,0.04
URXR,ADAR,0.019231
URXR,ADFR,0.038462
URXR,RICR,0.057692
URXR,RMGR,0.038462
URXR,URBR,0.115385
URXR,AVAR,0.038462
URXR,IL2R,0.019231
URXR,AWBR,0.019231
URXR,ADLR,0.019231
URXR,RIR,0.057692
URXR,AIMR,0.038462
URXR,RIGR,0.038462
URXR,AUAR,0.096154
URXR,ALMR,0.019231
URXR,AVBL,0.019231
URXR,AVBR,0.038462
URXR,AVER,0.038462
URXR,RIFR,0.019231
URXR,CEPDR,0.019231
URXR,SMBVR,0.038462
URXR,RMDR,0.019231
URXR,OLQVR,0.019231
URXR,RIAR,0.057692
URXR,RIPR,0.057692
URXR,RMDDL,0.019231
URXR,SIADL,0.019231
URXR,SIAVR,0.019231
URYDL,AIZL,0.037037
URYDL,RIGL,0.037037
URYDL,RIBL,0.037037
URYDL,AVAL,0.037037
URYDL,AVEL,0.037037
URYDL,AVER,0.074074
URYDL,RMDVL,0.222222
URYDL,OLLL,0.111111
URYDL,OLQDL,0.074074
URYDL,IL1DL,0.074074
URYDL,RMDDR,0.148148
URYDL,SMDDL,0.037037
URYDL,SMDDR,0.074074
URYDR,AVAR,0.033333
URYDR,AWCL,0.033333
URYDR,RIGR,0.033333
URYDR,RIBR,0.033333
URYDR,AVBL,0.033333
URYDR,AVEL,0.066667
URYDR,AVER,0.066667
URYDR,URXR,0.033333
URYDR,RMDVR,0.166667
URYDR,CEPDR,0.033333
URYDR,OLQDR,0.033333
URYDR,IL1DR,0.1
URYDR,URADR,0.033333
URYDR,RMED,0.033333
URYDR,RMDDL,0.1
URYDR,SMDDL,0.133333
URYDR,SMDVR,0.033333
URYVL,ADAL,0.025641
URYVL,AVDR,0.051282
URYVL,AVAR,0.025641
URYVL,RIH,0.025641
URYVL,OLQVL,0.051282
URYVL,CEPVL,0.025641
URYVL,RIGL,0.025641
URYVL,RIS,0.025641
URYVL,RIBL,0.051282
URYVL,RID,0.076923
URYVL,AVBR,0.025641
URYVL,AVER,0.128205
URYVL,URXL,0.025641
URYVL,AVJR,0.025641
URYVL,SIBVL,0.025641
URYVL,RMDVR,0.051282
URYVL,OLLL,0.051282
URYVL,RIAL,0.025641
URYVL,IL1VL,0.025641
URYVL,RMDDL,0.102564
URYVL,SMDVR,0.102564
URYVL,SIBVR,0.025641
URYVR,ADAR,0.029412
URYVR,RIGR,0.029412
URYVR,RIBR,0.029412
URYVR,SIBDR,0.029412
URYVR,SMBDR,0.029412
URYVR,AVBL,0.058824
URYVR,AVAL,0.058824
URYVR,AVEL,0.176471
URYVR,CEPVR,0.029412
URYVR,SIBVL,0.029412
URYVR,AVL,0.029412
URYVR,RMDVL,0.117647
URYVR,RIAR,0.029412
URYVR,IL1VR,0.029412
URYVR,RMDL,0.029412
URYVR,RMDDR,0.176471
URYVR,SMDVL,0.088235
VA01,AVAR,0.055556
VA01,AVAL,0.166667
VA01,DA02,0.166667
VA01,DD01,0.5
VA01,VD01,0.111111
VA02,VB01,0.044444
VA02,AVAL,0.111111
VA02,VA03,0.044444
VA02,VD02,0.244444
VA02,DA03,0.022222
VA02,SABD,0.066667
VA02,VA01,0.022222
VA02,VA06,0.022222
VA02,VB02,0.022222
VA02,DD01,0.288889
VA02,VD01,0.066667
VA02,PLNR,0.044444
VA03,AVAR,0.040816
VA03,AVAL,0.020408
VA03,AS01,0.020408
VA03,VD02,0.061224
VA03,AS02,0.020408
VA03,VA04,0.020408
VA03,DA04,0.020408
VA03,SABD,0.040816
VA03,VB02,0.020408
VA03,DD01,0.367347
VA03,VB03,0.061224
VA03,DD02,0.22449
VA03,VD03,0.081633
VA04,AVDL,0.025
VA04,AVAR,0.1
VA04,AVAL,0.025
VA04,AVER,0.025
VA04,AS02,0.05
VA04,VA07,0.025
VA04,DA05,0.025
VA04,SABD,0.025
VA04,VB04,0.025
VA04,VB03,0.075
VA04,DD02,0.525
VA04,VD04,0.075
VA05,AVAR,0.083333
VA05,AVAL,0.138889
VA05,AS01,0.027778
VA05,DA02,0.027778
VA05,AS03,0.055556
VA05,DA05,0.055556
VA05,VA06,0.027778
VA05,VD05,0.055556
VA05,VB04,0.027778
VA05,DD02,0.138889
VA05,DD03,0.361111
VA06,AVAR,0.069767
VA06,AVAL,0.139535
VA06,VA05,0.046512
VA06,DA03,0.023256
VA06,VA02,0.023256
VA06,VD06,0.046512
VA06,VD05,0.023256
VA06,VB04,0.023256
VA06,VB05,0.046512
VA06,DD03,0.55814
VA07,AVAR,0.111111
VA07,AVAL,0.055556
VA07,VA04,0.027778
VA07,AS05,0.027778
VA07,VD06,0.055556
VA07,VB06,0.027778
VA07,VB03,0.027778
VA07,DD03,0.083333
VA07,DD04,0.333333
VA07,VD07,0.25
VA08,AVAR,0.066667
VA08,PVCR,0.033333
VA08,AVAL,0.166667
VA08,AVBR,0.016667
VA08,AS06,0.016667
VA08,VA09,0.016667
VA08,VB09,0.05
VA08,VB06,0.016667
VA08,VB08,0.066667
VA08,PDER,0.016667
VA08,DD04,0.35
VA08,VD08,0.1
VA08,VD07,0.083333
VA09,DVC,0.021739
VA09,PVT,0.021739
VA09,PVCR,0.021739
VA09,AVAL,0.021739
VA09,AVBR,0.021739
VA09,DVB,0.021739
VA09,VB09,0.086957
VA09,VB08,0.152174
VA09,DD04,0.065217
VA09,DD05,0.326087
VA09,VD09,0.217391
VA09,VD07,0.021739
VA10,AVDL,0.142857
VA10,AVAR,0.142857
VA10,AVAL,0.142857
VA10,AS10,0.142857
VA10,DA08,0.285714
VA10,DB07,0.142857
VA11,AVAR,0.2
VA11,PVCR,0.085714
VA11,AVAL,0.028571
VA11,PVNR,0.057143
VA11,VD11,0.085714
VA11,VB10,0.114286
VA11,DA09,0.028571
VA11,DD06,0.285714
VA11,VD12,0.114286
VA12,PVPL,0.011905
VA12,AVAR,0.011905
VA12,PVCR,0.095238
VA12,AVAL,0.02381
VA12,PVCL,0.166667
VA12,AS10,0.011905
VA12,AS11,0.02381
VA12,LUAL,0.02381
VA12,VA11,0.011905
VA12,PHCL,0.011905
VA12,DA08,0.083333
VA12,VD13,0.190476
VA12,DB07,0.047619
VA12,VB11,0.047619
VA12,PHCR,0.02381
VA12,DA09,0.071429
VA12,DD06,0.071429
VA12,VD12,0.071429
VB01,ADAL,0.038462
VB01,AVKL,0.076923
VB01,AIBR,0.019231
VB01,SAADL,0.173077
VB01,RIML,0.038462
VB01,SAADR,0.076923
VB01,DVA,0.019231
VB01,AVBL,0.019231
VB01,VA03,0.019231
VB01,VD02,0.019231
VB01,VA04,0.019231
VB01,AVFR,0.019231
VB01,SABD,0.057692
VB01,VA01,0.057692
VB01,VA02,0.019231
VB01,SAAVR,0.019231
VB01,VB02,0.096154
VB01,DB02,0.038462
VB01,DD01,0.019231
VB01,RMFL,0.038462
VB01,VD01,0.057692
VB01,SMBVL,0.019231
VB01,SMDVL,0.019231
VB01,SMDVR,0.019231
VB02,RIGL,0.017857
VB02,VB01,0.071429
VB02,AVBL,0.053571
VB02,VA03,0.089286
VB02,VD02,0.160714
VB02,AVBR,0.017857
VB02,AVEL,0.017857
VB02,VA02,0.017857
VB02,DB04,0.017857
VB02,VB04,0.017857
VB02,VB05,0.017857
VB02,VB07,0.035714
VB02,DD01,0.357143
VB02,VB03,0.017857
VB02,DD02,0.017857
VB02,VC02,0.017857
VB02,VD03,0.053571
VB03,DB01,0.019231
VB03,AVBR,0.019231
VB03,VA04,0.038462
VB03,VA05,0.019231
VB03,VA07,0.019231
VB03,VB02,0.019231
VB03,VB04,0.019231
VB03,DD02,0.711538
VB03,VD04,0.096154
VB03,VD03,0.038462
VB04,DB01,0.026316
VB04,AVBL,0.026316
VB04,AVBR,0.026316
VB04,VA04,0.026316
VB04,VA05,0.026316
VB04,AVG,0.026316
VB04,VD05,0.052632
VB04,DB04,0.026316
VB04,VB02,0.026316
VB04,VB05,0.078947
VB04,DB02,0.026316
VB04,VB03,0.026316
VB04,DD02,0.157895
VB04,DD03,0.421053
VB04,VD04,0.026316
VB05,AVBL,0.02439
VB05,AVBR,0.02439
VB05,VA06,0.04878
VB05,VD06,0.170732
VB05,VB02,0.02439
VB05,VB04,0.02439
VB05,VB06,0.02439
VB05,DD03,0.658537
VB06,DVA,0.019231
VB06,AVBL,0.019231
VB06,AVBR,0.038462
VB06,DB03,0.019231
VB06,VA07,0.057692
VB06,VA08,0.019231
VB06,DA04,0.019231
VB06,PVNR,0.019231
VB06,VD06,0.019231
VB06,VB05,0.019231
VB06,VB07,0.019231
VB06,DD04,0.576923
VB06,VD07,0.153846
VB07,AVBL,0.222222
VB07,AVBR,0.222222
VB07,DB04,0.111111
VB07,VB02,0.222222
VB07,DD04,0.222222
VB08,AVBL,0.1
VB08,AVBR,0.042857
VB08,VA08,0.042857
VB08,VA09,0.142857
VB08,VB09,0.085714
VB08,VD10,0.014286
VB08,DD05,0.428571
VB08,VD09,0.142857
VB09,AVAR,0.093023
VB09,AVBL,0.023256
VB09,AVAL,0.116279
VB09,AVBR,0.139535
VB09,PVCL,0.046512
VB09,VA08,0.069767
VB09,DVB,0.023256
VB09,VA09,0.093023
VB09,VB08,0.093023
VB09,VD10,0.116279
VB09,DD05,0.186047
VB10,AVKL,0.037037
VB10,PVT,0.037037
VB10,AVBL,0.074074
VB10,PVCR,0.037037
VB10,AVBR,0.037037
VB10,PVCL,0.037037
VB10,VA11,0.185185
VB10,VD11,0.074074
VB10,DD06,0.333333
VB10,VD12,0.148148
VB11,AVKL,0.027027
VB11,AVBL,0.054054
VB11,PVCR,0.108108
VB11,AVAL,0.054054
VB11,AVBR,0.027027
VB11,PVCL,0.027027
VB11,AS11,0.027027
VB11,VA12,0.054054
VB11,PVWR,0.054054
VB11,VD13,0.243243
VB11,PVWL,0.027027
VB11,DA09,0.027027
VB11,DD06,0.189189
VB11,VD12,0.081081
VC01,PVPR,0.036364
VC01,DVC,0.018182
VC01,PVT,0.036364
VC01,VD02,0.018182
VC01,VD06,0.018182
VC01,VD05,0.090909
VC01,AVFL,0.018182
VC01,DD01,0.145455
VC01,AVL,0.036364
VC01,VC03,0.054545
VC01,DD02,0.109091
VC01,VC02,0.163636
VC01,VD01,0.090909
VC01,DD03,0.109091
VC01,VD04,0.036364
VC01,VD03,0.018182
VC02,PVQR,0.016949
VC02,PVPR,0.016949
VC02,DVC,0.016949
VC02,PVT,0.033898
VC02,PVCR,0.016949
VC02,VD02,0.033898
VC02,PVCL,0.016949
VC02,VD06,0.016949
VC02,VD05,0.084746
VC02,DB04,0.016949
VC02,DD01,0.101695
VC02,VC01,0.169492
VC02,VC03,0.101695
VC02,DD02,0.067797
VC02,VD01,0.050847
VC02,DD03,0.152542
VC02,VD04,0.084746
VC03,PVQR,0.056338
VC03,PVPR,0.014085
VC03,DVC,0.014085
VC03,PVT,0.070423
VC03,HSNR,0.014085
VC03,AVBL,0.014085
VC03,VD02,0.014085
VC03,AVJL,0.014085
VC03,PVNR,0.014085
VC03,VD06,0.056338
VC03,SABVL,0.014085
VC03,VD05,0.056338
VC03,VB02,0.014085
VC03,VB04,0.014085
VC03,VC04,0.014085
VC03,DD01,0.028169
VC03,AVL,0.014085
VC03,VC05,0.028169
VC03,VC01,0.056338
VC03,DD02,0.056338
VC03,VC02,0.042254
VC03,VD01,0.014085
VC03,DD03,0.070423
VC03,VD04,0.028169
VC03,DD04,0.183099
VC03,VD03,0.014085
VC03,VD07,0.070423
VC04,AVHR,0.083333
VC04,AVBL,0.083333
VC04,AVBR,0.083333
VC04,AVFR,0.083333
VC04,VC05,0.166667
VC04,VC01,0.083333
VC04,VC03,0.416667
VC05,PVR,0.047619
VC05,HSNL,0.047619
VC05,DVC,0.095238
VC05,PVT,0.047619
VC05,HSNR,0.142857
VC05,AVFR,0.095238
VC05,AVFL,0.095238
VC05,URBL,0.142857
VC05,VC04,0.095238
VC05,OLLR,0.047619
VC05,VC03,0.142857
VC06,DVC,0.052632
