# Chemical synapses and Gap junctions in the C. elegans
# From dataset used by Varshney et al. completed by 3900 unique connections Cook et al. new dataset
# This updated dataset of the somatic network contains 12071 unique connections
AVBR,DB01,electrical
AVBR,DB01,electrical
DB02,DB01,electrical
DB04,DB01,electrical
DVA,DB01,electrical
RID,DB01,electrical
RIS,DB01,electrical
VB03,DB01,electrical
VB04,DB01,electrical
AVBR,DB02,electrical
DB01,DB02,electrical
DB03,DB02,electrical
DB03,DB02,electrical
DB03,DB02,electrical
DB03,DB02,electrical
DB03,DB02,electrical
DB03,DB02,electrical
VB01,DB02,electrical
VB01,DB02,electrical
DVA,DB02,chemical
PVCL,DB02,chemical
PVCL,DB02,chemical
PVCL,DB02,chemical
PVCR,DB02,chemical
PVR,DB02,chemical
AVAR,DB03,chemical
AVER,DB03,chemical
DA03,DB03,chemical
DA04,DB03,chemical
AVBL,DB03,electrical
AVBR,DB03,electrical
DA04,DB03,electrical
DB02,DB03,electrical
DB02,DB03,electrical
DB02,DB03,electrical
DB02,DB03,electrical
DB02,DB03,electrical
DB02,DB03,electrical
DB04,DB03,electrical
DVA,DB03,chemical
DVA,DB03,chemical
PVCL,DB03,chemical
PVCL,DB03,chemical
PVCL,DB03,chemical
PVCL,DB03,chemical
PVCR,DB03,chemical
PVCR,DB03,chemical
PVCR,DB03,chemical
PVR,DB03,chemical
AVDR,DB04,chemical
DA05,DB04,chemical
AVBL,DB04,electrical
AVBR,DB04,electrical
DB01,DB04,electrical
DB03,DB04,electrical
VB02,DB04,electrical
VB04,DB04,electrical
DVA,DB04,chemical
PVCL,DB04,chemical
PVCL,DB04,chemical
PVCL,DB04,chemical
PVCR,DB04,chemical
PVCR,DB04,chemical
PVCR,DB04,chemical
PVCR,DB04,chemical
VC02,DB04,chemical
AVAL,DB05,chemical
AVAL,DB05,chemical
AVAR,DB05,chemical
AVAR,DB05,electrical
AVAR,DB05,electrical
AVBL,DB05,electrical
AVBR,DB05,electrical
DVA,DB05,chemical
PVCL,DB05,chemical
PVCL,DB05,chemical
PVCR,DB05,chemical
AVAL,DB06,chemical
AVAR,DB06,chemical
AVAR,DB06,chemical
AVAR,DB06,chemical
AVAR,DB06,chemical
AVAR,DB06,chemical
AVAL,DB06,electrical
AVAL,DB06,electrical
AVAL,DB06,electrical
AVBL,DB06,electrical
AVBL,DB06,electrical
AVBR,DB06,electrical
DVA,DB06,chemical
DVA,DB06,chemical
PVCL,DB06,chemical
PVCL,DB06,chemical
PVCR,DB06,chemical
PVCR,DB06,chemical
AVBL,DB07,electrical
AVBL,DB07,electrical
AVBR,DB07,electrical
DVA,DB07,chemical
DVA,DB07,chemical
PVCL,DB07,chemical
PVCL,DB07,chemical
PVCL,DB07,chemical
PVCR,DB07,chemical
VA12,DB07,chemical
VA12,DB07,chemical
VA12,DB07,chemical
VA12,DB07,chemical
AS02,DD01,chemical
AS03,DD01,chemical
AVL,DD01,chemical
DA01,DD01,chemical
DA01,DD01,chemical
DA01,DD01,chemical
DA01,DD01,chemical
DA02,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
DB01,DD01,chemical
AVBR,DD01,electrical
DD02,DD01,electrical
VD01,DD01,electrical
VD01,DD01,electrical
VD01,DD01,electrical
VD01,DD01,electrical
VD02,DD01,electrical
VD02,DD01,electrical
PVNL,DD01,chemical
PVNL,DD01,chemical
PVQR,DD01,chemical
RID,DD01,chemical
RID,DD01,chemical
RID,DD01,chemical
RID,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA01,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA02,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VA03,DD01,chemical
VB01,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VB02,DD01,chemical
VC01,DD01,chemical
VC01,DD01,chemical
VC01,DD01,chemical
VC01,DD01,chemical
VC01,DD01,chemical
VC01,DD01,chemical
VC01,DD01,chemical
VC02,DD01,chemical
VC02,DD01,chemical
VC02,DD01,chemical
VC02,DD01,chemical
VC02,DD01,chemical
VC02,DD01,chemical
VC03,DD01,chemical
VC03,DD01,chemical
VD01,DD01,chemical
VD02,DD01,chemical
AS05,DD02,chemical
DA03,DD02,chemical
DA04,DD02,chemical
DB02,DD02,chemical
DB02,DD02,chemical
DB03,DD02,chemical
DB03,DD02,chemical
DB03,DD02,chemical
DB03,DD02,chemical
DD01,DD02,electrical
DD03,DD02,electrical
DD03,DD02,electrical
VD04,DD02,electrical
VD04,DD02,electrical
PVPR,DD02,chemical
RID,DD02,chemical
RID,DD02,chemical
RID,DD02,chemical
RID,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA03,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA04,DD02,chemical
VA05,DD02,chemical
VA05,DD02,chemical
VA05,DD02,chemical
VA05,DD02,chemical
VA05,DD02,chemical
VB02,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB03,DD02,chemical
VB04,DD02,chemical
VB04,DD02,chemical
VB04,DD02,chemical
VB04,DD02,chemical
VB04,DD02,chemical
VB04,DD02,chemical
VC01,DD02,chemical
VC01,DD02,chemical
VC01,DD02,chemical
VC01,DD02,chemical
VC01,DD02,chemical
VC01,DD02,chemical
VC02,DD02,chemical
VC02,DD02,chemical
VC02,DD02,chemical
VC02,DD02,chemical
VC03,DD02,chemical
VC03,DD02,chemical
VC03,DD02,chemical
VC03,DD02,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB03,DD03,chemical
DB04,DD03,chemical
DB04,DD03,chemical
DB04,DD03,chemical
DD02,DD03,electrical
DD02,DD03,electrical
DD04,DD03,electrical
PVNR,DD03,chemical
RID,DD03,chemical
RID,DD03,chemical
RID,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA05,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA06,DD03,chemical
VA07,DD03,chemical
VA07,DD03,chemical
VA07,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB04,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VB05,DD03,chemical
VC01,DD03,chemical
VC01,DD03,chemical
VC01,DD03,chemical
VC01,DD03,chemical
VC01,DD03,chemical
VC01,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC02,DD03,chemical
VC03,DD03,chemical
VC03,DD03,chemical
VC03,DD03,chemical
VC03,DD03,chemical
VC03,DD03,chemical
DD03,DD04,electrical
VC03,DD04,electrical
VD08,DD04,electrical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA07,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA08,DD04,chemical
VA09,DD04,chemical
VA09,DD04,chemical
VA09,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB06,DD04,chemical
VB07,DD04,chemical
VB07,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VC03,DD04,chemical
VD08,DD04,chemical
VD10,DD05,electrical
PVDL,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VA09,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB08,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VB09,DD05,chemical
VD10,DD05,chemical
AVL,DD06,chemical
AVL,DD06,chemical
DA09,DD06,chemical
DVB,DD06,chemical
DVB,DD06,chemical
DVB,DD06,chemical
PDA,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA11,DD06,chemical
VA12,DD06,chemical
VA12,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB10,DD06,chemical
VB11,DD06,chemical
VB11,DD06,chemical
VB11,DD06,chemical
VB11,DD06,chemical
VB11,DD06,chemical
VB11,DD06,chemical
VB11,DD06,chemical
AIZL,DVA,chemical
AIZR,DVA,chemical
AIZR,DVA,chemical
AVKL,DVA,chemical
AVBL,DVA,electrical
AVBR,DVA,electrical
DB01,DVA,electrical
PVCL,DVA,electrical
PVR,DVA,electrical
PVR,DVA,electrical
FLPL,DVA,chemical
FLPR,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDEL,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PDER,DVA,chemical
PHAL,DVA,chemical
PHAL,DVA,chemical
PHAR,DVA,chemical
PHAR,DVA,chemical
PHCL,DVA,chemical
PHCL,DVA,chemical
PHCL,DVA,chemical
PHCL,DVA,chemical
PHCL,DVA,chemical
PHCL,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PHCR,DVA,chemical
PLMR,DVA,chemical
PLMR,DVA,chemical
PLMR,DVA,chemical
PLMR,DVA,chemical
PLMR,DVA,chemical
PVCL,DVA,chemical
PVCL,DVA,chemical
PVCL,DVA,chemical
PVCL,DVA,chemical
PVDR,DVA,chemical
PVDR,DVA,chemical
PVDR,DVA,chemical
PVM,DVA,chemical
PVM,DVA,chemical
PVM,DVA,chemical
PVR,DVA,chemical
RIR,DVA,chemical
RIR,DVA,chemical
SDQR,DVA,chemical
SDQR,DVA,chemical
SDQR,DVA,chemical
VB01,DVA,chemical
AS09,DVB,electrical
AS09,DVB,electrical
AS09,DVB,electrical
AS09,DVB,electrical
AS09,DVB,electrical
AS09,DVB,electrical
AS09,DVB,electrical
AVL,DVB,electrical
VA09,DVB,electrical
VB09,DVB,electrical
AVDR,DVC,chemical
DVB,DVC,chemical
DVB,DVC,chemical
DVB,DVC,chemical
AIBL,DVC,electrical
AIBR,DVC,electrical
AIBR,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
AVL,DVC,electrical
PVPL,DVC,electrical
PVPL,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
PVPR,DVC,electrical
VA09,DVC,electrical
VD01,DVC,electrical
VD01,DVC,electrical
VD01,DVC,electrical
VD01,DVC,electrical
VD01,DVC,electrical
VD10,DVC,electrical
VD10,DVC,electrical
VD10,DVC,electrical
VD10,DVC,electrical
PVPR,DVC,chemical
PVPR,DVC,chemical
PVQR,DVC,chemical
PVT,DVC,chemical
PVT,DVC,chemical
RIGL,DVC,chemical
VC01,DVC,chemical
VC02,DVC,chemical
VC03,DVC,chemical
VC05,DVC,chemical
VC05,DVC,chemical
ADEL,FLPL,chemical
ADEL,FLPL,chemical
ADER,FLPL,chemical
AIBL,FLPL,chemical
AVAL,FLPL,electrical
AVDL,FLPL,electrical
FLPR,FLPL,electrical
FLPR,FLPL,electrical
RIH,FLPL,electrical
FLPR,FLPL,chemical
FLPR,FLPL,chemical
PVCR,FLPL,chemical
SDQL,FLPL,chemical
ADAL,FLPR,chemical
ADER,FLPR,chemical
FLPL,FLPR,chemical
AVDL,FLPR,electrical
AVDR,FLPR,electrical
FLPL,FLPR,electrical
FLPL,FLPR,electrical
AIAL,HSNL,chemical
AIMR,HSNL,chemical
AIYR,HSNL,chemical
ASJL,HSNL,chemical
AVFL,HSNL,chemical
BDUL,HSNL,chemical
HSNR,HSNL,electrical
HSNR,HSNL,chemical
PLML,HSNL,chemical
PVQL,HSNL,chemical
PVQL,HSNL,chemical
RIR,HSNL,chemical
VC05,HSNL,chemical
AIMR,HSNR,chemical
AIMR,HSNR,chemical
AIYL,HSNR,chemical
ASHR,HSNR,chemical
ASJL,HSNR,chemical
ASJR,HSNR,chemical
AVBR,HSNR,chemical
AVFR,HSNR,chemical
AVJL,HSNR,chemical
AVL,HSNR,chemical
BDUR,HSNR,chemical
BDUR,HSNR,chemical
BDUR,HSNR,chemical
BDUR,HSNR,chemical
HSNL,HSNR,electrical
HSNL,HSNR,chemical
HSNL,HSNR,chemical
HSNL,HSNR,chemical
PLMR,HSNR,chemical
PVNR,HSNR,electrical
PVNR,HSNR,chemical
PVQR,HSNR,chemical
RIFR,HSNR,chemical
VC03,HSNR,chemical
CEPDL,IL1DL,chemical
CEPDL,IL1DL,chemical
CEPDL,IL1DL,chemical
CEPDL,IL1DL,chemical
IL1DR,IL1DL,electrical
IL1L,IL1DL,electrical
OLLL,IL1DL,electrical
RMEV,IL1DL,electrical
IL1L,IL1DL,chemical
IL2DL,IL1DL,chemical
IL2DL,IL1DL,chemical
IL2DL,IL1DL,chemical
IL2DL,IL1DL,chemical
IL2DL,IL1DL,chemical
IL2DL,IL1DL,chemical
IL2DL,IL1DL,chemical
PVR,IL1DL,chemical
URADL,IL1DL,chemical
URADL,IL1DL,chemical
CEPDR,IL1DR,chemical
CEPDR,IL1DR,chemical
CEPDR,IL1DR,chemical
CEPDR,IL1DR,chemical
CEPDR,IL1DR,chemical
IL1DL,IL1DR,electrical
IL1R,IL1DR,electrical
OLLR,IL1DR,electrical
RMEV,IL1DR,electrical
IL1R,IL1DR,chemical
IL2DR,IL1DR,chemical
IL2DR,IL1DR,chemical
IL2DR,IL1DR,chemical
IL2DR,IL1DR,chemical
IL2DR,IL1DR,chemical
IL2DR,IL1DR,chemical
IL2DR,IL1DR,chemical
OLLR,IL1DR,chemical
OLLR,IL1DR,chemical
PVR,IL1DR,chemical
URADR,IL1DR,chemical
ADEL,IL1L,chemical
IL1DL,IL1L,electrical
IL1VL,IL1L,electrical
IL1VL,IL1L,chemical
IL2L,IL1L,chemical
URBL,IL1L,chemical
CEPDR,IL1R,chemical
IL1DR,IL1R,electrical
IL1VR,IL1R,electrical
IL1VR,IL1R,chemical
IL2R,IL1R,chemical
RIAR,IL1R,chemical
URAVR,IL1R,chemical
URBR,IL1R,chemical
URBR,IL1R,chemical
URBR,IL1R,chemical
CEPVL,IL1VL,chemical
CEPVL,IL1VL,chemical
IL1L,IL1VL,electrical
IL1VR,IL1VL,electrical
RMED,IL1VL,electrical
IL2VL,IL1VL,chemical
IL2VL,IL1VL,chemical
IL2VL,IL1VL,chemical
IL2VL,IL1VL,chemical
IL2VL,IL1VL,chemical
IL2VL,IL1VL,chemical
IL2VL,IL1VL,chemical
OLLL,IL1VL,chemical
OLLL,IL1VL,chemical
OLQVL,IL1VL,chemical
OLQVL,IL1VL,chemical
PVR,IL1VL,chemical
URYVL,IL1VL,chemical
CEPVR,IL1VR,chemical
CEPVR,IL1VR,chemical
IL1R,IL1VR,electrical
IL1VL,IL1VR,electrical
IL2R,IL1VR,electrical
IL2VR,IL1VR,chemical
IL2VR,IL1VR,chemical
IL2VR,IL1VR,chemical
IL2VR,IL1VR,chemical
IL2VR,IL1VR,chemical
IL2VR,IL1VR,chemical
OLLR,IL1VR,chemical
OLQVR,IL1VR,chemical
PVR,IL1VR,chemical
URYVR,IL1VR,chemical
ADEL,IL2L,chemical
ADEL,IL2L,chemical
RMGL,IL2L,electrical
IL2VL,IL2L,chemical
RIH,IL2L,chemical
RIH,IL2L,chemical
IL1VR,IL2R,electrical
RMGR,IL2R,electrical
URXR,IL2R,electrical
OLLR,IL2R,chemical
RIH,IL2R,chemical
URBR,IL2R,chemical
OLQVL,IL2VL,chemical
CEPVR,IL2VR,chemical
CEPVR,IL2VR,chemical
IL1VR,IL2VR,chemical
AVAL,LUAL,chemical
AVAR,LUAL,chemical
AVDL,LUAL,chemical
AVDR,LUAL,chemical
AVDR,LUAL,chemical
AVAL,LUAL,electrical
PLML,LUAL,electrical
PVR,LUAL,electrical
PHCL,LUAL,chemical
VA12,LUAL,chemical
VA12,LUAL,chemical
AVAR,LUAR,chemical
AVAR,LUAR,chemical
AVAR,LUAR,chemical
PLMR,LUAR,electrical
PVR,LUAR,electrical
PHCR,LUAR,chemical
PQR,LUAR,chemical
PVCR,LUAR,chemical
ADEL,OLLL,chemical
ADEL,OLLL,chemical
CEPDL,OLLL,chemical
CEPDL,OLLL,chemical
CEPVL,OLLL,chemical
CEPVL,OLLL,chemical
CEPVL,OLLL,chemical
CEPVL,OLLL,chemical
IL1DL,OLLL,electrical
OLLR,OLLL,electrical
OLLR,OLLL,electrical
RIGL,OLLL,electrical
SAADR,OLLL,chemical
ADER,OLLR,chemical
ADER,OLLR,chemical
ADLR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPDR,OLLR,chemical
CEPVR,OLLR,chemical
CEPVR,OLLR,chemical
CEPVR,OLLR,chemical
CEPVR,OLLR,chemical
CEPVR,OLLR,chemical
CEPVR,OLLR,chemical
CEPVR,OLLR,chemical
IL2R,OLLR,chemical
IL2R,OLLR,chemical
IL1DR,OLLR,electrical
OLLL,OLLR,electrical
OLLL,OLLR,electrical
RIGR,OLLR,electrical
RIS,OLLR,chemical
RMDL,OLLR,chemical
RMDL,OLLR,chemical
SAAVL,OLLR,chemical
VC05,OLLR,chemical
CEPDL,OLQDL,chemical
CEPDL,OLQDL,chemical
CEPDL,OLQDL,chemical
CEPDL,OLQDL,chemical
CEPDL,OLQDL,chemical
CEPDL,OLQDL,chemical
IL2DL,OLQDL,chemical
IL2DL,OLQDL,chemical
IL2L,OLQDL,chemical
IL2L,OLQDL,chemical
IL2L,OLQDL,chemical
IL2L,OLQDL,chemical
IL2L,OLQDL,chemical
CEPDL,OLQDL,electrical
RIBL,OLQDL,electrical
RIBL,OLQDL,electrical
RIGL,OLQDL,electrical
RMDVL,OLQDL,electrical
URBL,OLQDL,electrical
RIH,OLQDL,chemical
RIH,OLQDL,chemical
RIH,OLQDL,chemical
RIH,OLQDL,chemical
RIPL,OLQDL,chemical
RIPR,OLQDL,chemical
AIMR,OLQDR,chemical
CEPDR,OLQDR,chemical
CEPDR,OLQDR,chemical
CEPDR,OLQDR,chemical
CEPDR,OLQDR,chemical
CEPDR,OLQDR,chemical
IL2R,OLQDR,chemical
IL2R,OLQDR,chemical
CEPDR,OLQDR,electrical
CEPDR,OLQDR,electrical
RIBR,OLQDR,electrical
RIBR,OLQDR,electrical
RIGR,OLQDR,electrical
RIH,OLQDR,electrical
RMDVR,OLQDR,electrical
URBR,OLQDR,electrical
RIH,OLQDR,chemical
RIH,OLQDR,chemical
RIPL,OLQDR,chemical
RIPR,OLQDR,chemical
ADFL,OLQVL,chemical
ADLL,OLQVL,chemical
CEPVL,OLQVL,chemical
CEPVL,OLQVL,chemical
CEPVL,OLQVL,chemical
CEPVL,OLQVL,chemical
CEPVL,OLQVL,chemical
CEPVL,OLQVL,chemical
IL2L,OLQVL,chemical
IL2L,OLQVL,chemical
IL2L,OLQVL,chemical
IL2L,OLQVL,chemical
